date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:08	430470/430470	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/9/d/5/c/c/9d5ccac31fad6163f5975311235652ba66d4ae5c-atmega328psmd.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/d/5/c/c/9d5ccac31fad6163f5975311235652ba66d4ae5c-atmega328psmd.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:09	565478/565478	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/0/6/8/3/1/068319d95f90ad823526b35acfcd9d4d7bf8b917-atmega2560smd.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/6/8/3/1/068319d95f90ad823526b35acfcd9d4d7bf8b917-atmega2560smd.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:11	4910341/4910341	URF---	200	added ('OK%20(cached)')	application/pdf		https://ww1.microchip.com/downloads/en/DeviceDoc/ATmega640-1280-1281-2560-2561-Datasheet-DS40002211A.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/ATmega640-1280-1281-2560-2561-Datasheet-DS40002211A.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:11	6889/6889	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Mar%202026%2020:12:07%20GMT	http://robotics.sdsmt.edu/user/themes/robo-theme/images/cardCarousel/loading.gif	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/images/cardCarousel/loading.158.delayed	(from http://robotics.sdsmt.edu/user/themes/robo-theme/css/cardCarousel.css)
14:12:11	271766/271766	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/3/9/1/2/1/39121df85925120d39f06ddc960e4405861ea57c-attiny84.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/9/1/2/1/39121df85925120d39f06ddc960e4405861ea57c-attiny84.jpg	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:11	4658512/4658512	URF---	200	added ('OK%20(cached)')	application/pdf		https://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:13	192662/192662	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/b/2/3/d/2/b23d25d8f8734cee0d61c793f2e84a7b1d79086b-attiny85.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/2/3/d/2/b23d25d8f8734cee0d61c793f2e84a7b1d79086b-attiny85.jpg	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:13	3848169/3848169	URF---	200	added ('OK%20(cached)')	application/pdf		https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet.pdf	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:14	6889/6889	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Mar%202026%2020:12:11%20GMT	http://robotics.sdsmt.edu/user/themes/robo-theme/images/cardCarousel/play.svg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/images/cardCarousel/play.159.delayed	(from http://robotics.sdsmt.edu/user/themes/robo-theme/css/cardCarousel.css)
14:12:15	296473/296473	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/2/0/1/c/e/201ce8593c12cf3d25ac03cf2eb713e9c087c333-arduinouno.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/0/1/c/e/201ce8593c12cf3d25ac03cf2eb713e9c087c333-arduinouno.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:15	1334004/1334004	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/3/f/2/d/9/3f2d9fe925311674206580c61244a163f8118e0d-arduinomega.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/f/2/d/9/3f2d9fe925311674206580c61244a163f8118e0d-arduinomega.png	(from http://robotics.sdsmt.edu/resources/robo-parts)
14:12:15	144624/144624	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134941.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134941.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:15	581744/581744	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134927.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134927.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:17	516270/516270	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134950.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20134950.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:17	267312/267312	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135001.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135001.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:17	551500/551500	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135017.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135017.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:17	114946/114946	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135035.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135035.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:19	1185622/1185622	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135053.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135053.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:19	124693/124693	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135107.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135107.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:19	273757/273757	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135126.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135126.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:19	297001/297001	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135115.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135115.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:21	317699/317699	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135134.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135134.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:21	564859/564859	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135143.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/winter-2025-newsletter/Screenshot%202025-03-10%20135143.png	(from http://robotics.sdsmt.edu/news/winter-2025-newsletter)
14:12:21	886627/886627	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/6/d/b/d/2/6dbd24af56127634d36ff4c4429db1efe9191181-20230605180400.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/d/b/d/2/6dbd24af56127634d36ff4c4429db1efe9191181-20230605180400.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:21	59959/59959	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/b/0/c/e/d/b0cede02880dc753c23379068b4b80a8fc0d2a47-picture1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/0/c/e/d/b0cede02880dc753c23379068b4b80a8fc0d2a47-picture1.png	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:23	746675/746675	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/6/2/b/a/3/62ba34b02ec9f2602a661b95b05d0e7bc7e47185-team-picture.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/2/b/a/3/62ba34b02ec9f2602a661b95b05d0e7bc7e47185-team-picture.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:23	754853/754853	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/a/4/5/e/5/a45e5896214d2e32213480c8453711b199769781-img20230518190926.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/4/5/e/5/a45e5896214d2e32213480c8453711b199769781-img20230518190926.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:23	133180/133180	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/e/e/9/9/6/ee9964f9ff4d0fd2efa02aa7085f32b88cdffa44-picture2.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/e/9/9/6/ee9964f9ff4d0fd2efa02aa7085f32b88cdffa44-picture2.png	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:23	52207/52207	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/e/e/5/f/1/ee5f1eeb4b1c4dd37fbe293bc7393a0c2f92b841-picture3.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/e/5/f/1/ee5f1eeb4b1c4dd37fbe293bc7393a0c2f92b841-picture3.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:25	418970/418970	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/7/1/f/2/c71f2f8d79299efa67a7c8ee434322b1587f408d-img20230308173417.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/7/1/f/2/c71f2f8d79299efa67a7c8ee434322b1587f408d-img20230308173417.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:25	60665/60665	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/5/9/3/7/d/5937d8e14b6747275c8b69af0d50ba8b1af22535-picture1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/9/3/7/d/5937d8e14b6747275c8b69af0d50ba8b1af22535-picture1.png	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:25	52188/52188	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/4/1/1/2/7/41127898e439313d77936b150549d051e8c21cc9-picture3.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/1/1/2/7/41127898e439313d77936b150549d051e8c21cc9-picture3.jpg	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:25	133245/133245	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/9/b/6/6/4/9b664bc4cf93157bc1164608cf3dafaf8b2cc882-picture2.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/b/6/6/4/9b664bc4cf93157bc1164608cf3dafaf8b2cc882-picture2.png	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:27	9561/9561	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/e/d/1/b/6/ed1b6e540337740bb543af8f9e559f0fcc747c54-picture4.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/d/1/b/6/ed1b6e540337740bb543af8f9e559f0fcc747c54-picture4.png	(from http://robotics.sdsmt.edu/news/2023-igvc-competition)
14:12:27	1188351/1188351	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/user/pages/04.news/2022-trebuchet/Trebuchet%20Team%20Photo%202022.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/2022-trebuchet/Trebuchet%20Team%20Photo%202022.jpg	(from http://robotics.sdsmt.edu/news/2022-trebuchet)
14:12:28	6889/6889	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Mar%202026%2020:12:26%20GMT	http://robotics.sdsmt.edu/GET	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/GET.15a.delayed	(from http://robotics.sdsmt.edu/user/themes/robo-theme/js/upcomingEvents.js)
14:12:29	52172/52172	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/user/pages/04.news/2022-trebuchet/2022-pumpkins.PNG	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/pages/04.news/2022-trebuchet/2022-pumpkins.png	(from http://robotics.sdsmt.edu/news/2022-trebuchet)
14:12:29	372997/372997	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/f/c/1/0/2/fc102da1ca22cfe252adf937d6326b18ff2d963e-racer.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/f/c/1/0/2/fc102da1ca22cfe252adf937d6326b18ff2d963e-racer.jpg	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:29	978703/978703	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/5/e/d/4/0/5ed406638094ee1da0015bf518e25bb2fbd08ba4-20191116134001.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/e/d/4/0/5ed406638094ee1da0015bf518e25bb2fbd08ba4-20191116134001.jpg	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:30	9355/9355	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2020:12:27%20GMT	http://robotics.sdsmt.edu/about	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/about.html	(from http://robotics.sdsmt.edu/)
14:12:31	961457/961457	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/4/9/8/c/a/498ca6efb24c9381047436bf89ebc0c23a3435b6-20200120163050.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/9/8/c/a/498ca6efb24c9381047436bf89ebc0c23a3435b6-20200120163050.jpg	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:31	17903/17903	---M--	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202026%2020:12:29%20GMT	http://robotics.sdsmt.edu/news/winter-2025-newsletter	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/news/winter-2025-newsletter.html	(from http://robotics.sdsmt.edu/)
14:12:31	126030/126030	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/0/6/b/7/8/06b78f7cbc74b0d0f88cb52b14fed7c389a152bd-nrcbanner.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/6/b/7/8/06b78f7cbc74b0d0f88cb52b14fed7c389a152bd-nrcbanner.png	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:31	461695/461695	URF---	200	added ('OK%20(cached)')	image/png		http://robotics.sdsmt.edu/images/8/b/4/0/9/8b409ff59c2c332e7e34204b7d8f2642bfb47d99-bb.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/b/4/0/9/8b409ff59c2c332e7e34204b7d8f2642bfb47d99-bb.png	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:33	210989/210989	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/6/5/7/9/5/65795279ed96e9bfced13e524ea0bfd7742debf7-avc-course.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/5/7/9/5/65795279ed96e9bfced13e524ea0bfd7742debf7-avc-course.jpg	(from http://robotics.sdsmt.edu/news/2020-competition-cancellation-and-recap-of-year)
14:12:33	866432/866432	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/9/9/3/1/9/99319990e2704466131c2e8883e4b1ecc3b6b006-20191207144114.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/9/3/1/9/99319990e2704466131c2e8883e4b1ecc3b6b006-20191207144114.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:33	901072/901072	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/d/a/5/1/4/da51477e5c212e3dc7cf7d487681864e6f0c3667-20191207144140.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/a/5/1/4/da51477e5c212e3dc7cf7d487681864e6f0c3667-20191207144140.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:33	195108/195108	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/4/7/7/c/c/477cca852e515b0330d7909b46bece104ef10a95-79407258101569037296033581113048836412014592o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/7/7/c/c/477cca852e515b0330d7909b46bece104ef10a95-79407258101569037296033581113048836412014592o.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:35	183612/183612	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/8/c/5/9/e/8c59ec73c2405af3b1a37e1f56780072fc780bd8-79468483101569037400333582619528286434230272o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/c/5/9/e/8c59ec73c2405af3b1a37e1f56780072fc780bd8-79468483101569037400333582619528286434230272o.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:35	180451/180451	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/a/9/f/5/8/a9f58faca379ddcad40d8a33f4f0d3143ec4d5b9-7990444610156903759938358589492945799872512o.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/9/f/5/8/a9f58faca379ddcad40d8a33f4f0d3143ec4d5b9-7990444610156903759938358589492945799872512o.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:35	795748/795748	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/2/1/9/2/e/2192e29f41b186759bec06756f1a5267c3dd952c-fieldconstruction1.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/1/9/2/e/2192e29f41b186759bec06756f1a5267c3dd952c-fieldconstruction1.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:35	929652/929652	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/2/f/d/0/f/2fd0f0acca9048d04f9d145fb871408f2927879a-fieldconstruction2.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/f/d/0/f/2fd0f0acca9048d04f9d145fb871408f2927879a-fieldconstruction2.jpg	(from http://robotics.sdsmt.edu/news/2019-fll-tournament-volunteering)
14:12:37	496824/496824	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/0/a/0/0/c/0a00cb9c4aa842ca5b35f6329633853d25b593df-20190907001110.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/a/0/0/c/0a00cb9c4aa842ca5b35f6329633853d25b593df-20190907001110.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
14:12:37	510854/510854	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/a/5/8/f/9/a58f900a8fdb0d8981fb33b75d1887ec5d473364-20190907124914.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/5/8/f/9/a58f900a8fdb0d8981fb33b75d1887ec5d473364-20190907124914.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
14:12:37	529209/529209	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/e/1/2/0/5/e1205a04a3788b2607de6e9eabffa3e7507f355b-20190912105613-1.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/1/2/0/5/e1205a04a3788b2607de6e9eabffa3e7507f355b-20190912105613-1.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
14:12:37	455612/455612	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/1/4/b/3/1/14b31150161971b2145d1f8215440207f2f896bc-20191002185322.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/4/b/3/1/14b31150161971b2145d1f8215440207f2f896bc-20191002185322.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
14:12:39	523864/523864	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/d/6/e/8/8/d6e881673bec694aa4b8b11764e80971563b6f45-20191002185356.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/6/e/8/8/d6e881673bec694aa4b8b11764e80971563b6f45-20191002185356.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
14:12:39	498589/498589	URF---	200	added ('OK%20(cached)')	image/jpeg		http://robotics.sdsmt.edu/images/c/2/8/c/1/c28c119553014c59ff2fc917c9760cafde695780-20191005144515.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/2/8/c/1/c28c119553014c59ff2fc917c9760cafde695780-20191005144515.jpg	(from http://robotics.sdsmt.edu/news/super-robo-time-2019)
